City,Year,Waste,Recycling,Population_Density,Efficiency,Cost,Awareness,Landfill_Capacity
Jabalpur,2019,23653,61.8,7118.0,7.6,3151.0,10.0,63720.0
Jabalpur,2020,12400,62.8,7118.0,7.4,3341.2,9.6,63720.0
Jabalpur,2021,27856,47.8,7118.0,6.4,2511.4,12.8,63720.0
Jabalpur,2022,30519,61.0,7118.0,7.2,2002.8,7.8,63720.0
Jabalpur,2023,26801,71.2,7118.0,7.4,2066.6,7.6,63720.0
Jaipur,2019,25226,44.8,2335.0,6.6,2377.8,8.0,71127.0
Jaipur,2020,42360,66.0,2335.0,8.6,2209.8,8.2,71127.0
Jaipur,2021,26840,58.6,2335.0,7.8,2574.0,12.0,71127.0
Jaipur,2022,38461,60.6,2335.0,8.8,3063.8,11.4,71127.0
Jaipur,2023,24908,61.8,2335.0,6.4,2646.8,8.4,71127.0
Jodhpur,2019,27550,50.2,6465.0,6.8,3393.6,10.8,45318.0
Jodhpur,2020,30029,53.4,6465.0,7.2,2638.4,8.8,45318.0
Jodhpur,2021,23843,51.0,6465.0,8.2,3735.8,9.8,45318.0
Jodhpur,2022,18732,57.0,6465.0,7.2,2784.0,9.8,45318.0
Jodhpur,2023,14227,56.8,6465.0,6.2,3390.8,3.6,45318.0
Kanpur,2019,22140,52.4,18697.0,7.8,3019.0,10.8,22690.0
Kanpur,2020,21643,47.4,18697.0,8.8,1121.0,10.2,22690.0
Kanpur,2021,17712,52.8,18697.0,5.8,3990.6,14.6,22690.0
Kanpur,2022,32761,57.2,18697.0,7.8,2379.6,11.0,22690.0
Kanpur,2023,26219,53.0,18697.0,8.2,1757.0,8.6,22690.0
Kolkata,2019,22425,53.8,17335.0,8.0,2999.0,12.4,80985.0
Kolkata,2020,22668,58.8,17335.0,7.8,2933.6,10.4,80985.0
Kolkata,2021,20277,47.0,17335.0,7.0,3422.8,8.2,80985.0
Kolkata,2022,19151,58.0,17335.0,5.8,3442.2,7.2,80985.0
Kolkata,2023,22632,73.8,17335.0,8.4,1789.4,13.0,80985.0
Lucknow,2019,32421,51.2,23465.0,8.0,2293.4,14.2,80251.0
Lucknow,2020,26752,48.4,23465.0,7.4,2411.6,8.8,80251.0
Lucknow,2021,22160,52.6,23465.0,7.2,2824.2,13.8,80251.0
Lucknow,2022,36876,59.6,23465.0,8.0,3267.0,7.8,80251.0
Lucknow,2023,34143,60.8,23465.0,7.2,2263.4,13.2,80251.0
Ludhiana,2019,29287,63.6,8678.0,8.4,3022.6,9.0,69241.0
Ludhiana,2020,29140,43.6,8678.0,7.6,2311.0,5.8,69241.0
Ludhiana,2021,30521,54.0,8678.0,8.4,2583.2,13.0,69241.0
Ludhiana,2022,26743,71.4,8678.0,8.4,3397.8,6.8,69241.0
Ludhiana,2023,22681,59.0,8678.0,8.2,3938.6,12.6,69241.0
Madurai,2019,40467,46.8,19454.0,7.6,3174.2,9.8,51929.0
Madurai,2020,38449,63.6,19454.0,6.8,3424.4,3.0,51929.0
Madurai,2021,36365,55.8,19454.0,7.2,2545.0,15.6,51929.0
Madurai,2022,21446,62.2,19454.0,6.6,3071.0,12.0,51929.0
Madurai,2023,7533,52.4,19454.0,8.4,2361.6,10.2,51929.0
Meerut,2019,31439,67.8,7178.0,9.2,3226.4,2.6,56989.0
Meerut,2020,19020,49.6,7178.0,9.2,3085.4,9.2,56989.0
Meerut,2021,19370,56.8,7178.0,7.8,2829.6,5.2,56989.0
Meerut,2022,23436,71.0,7178.0,6.6,2645.8,12.2,56989.0
Meerut,2023,21259,55.8,7178.0,8.4,3624.0,11.2,56989.0
Mumbai,2019,29914,55.4,11191.0,6.8,2588.6,13.8,45575.0
Mumbai,2020,39004,57.2,11191.0,7.8,2532.8,12.8,45575.0
Mumbai,2021,24217,57.2,11191.0,9.6,3612.0,7.2,45575.0
Mumbai,2022,23482,56.6,11191.0,8.2,1918.8,7.0,45575.0
Mumbai,2023,32726,57.8,11191.0,7.4,2616.4,9.8,45575.0
Nagpur,2019,25972,62.4,19087.0,7.8,3605.0,11.0,49830.0
Nagpur,2020,23285,45.8,19087.0,6.6,3098.8,7.2,49830.0
Nagpur,2021,16145,50.6,19087.0,6.8,2147.4,11.4,49830.0
Nagpur,2022,29515,56.6,19087.0,7.8,2378.6,12.0,49830.0
Nagpur,2023,23718,55.6,19087.0,7.4,3518.6,9.4,49830.0
Nashik,2019,33399,49.0,2929.0,8.0,2211.8,5.0,63245.0
Nashik,2020,16597,60.0,2929.0,8.8,3635.2,15.0,63245.0
Nashik,2021,30650,68.6,2929.0,8.0,1645.8,9.6,63245.0
Nashik,2022,37002,47.8,2929.0,7.6,2999.6,11.4,63245.0
Nashik,2023,27816,57.4,2929.0,8.6,2490.6,14.8,63245.0
Patna,2019,34019,55.0,16101.0,7.6,4003.2,7.6,67316.0
Patna,2020,28950,46.4,16101.0,8.4,2218.6,5.0,67316.0
Patna,2021,25842,56.6,16101.0,8.2,2747.6,10.4,67316.0
Patna,2022,31038,63.4,16101.0,7.6,3287.2,10.6,67316.0
Patna,2023,23219,54.2,16101.0,6.4,3595.2,14.4,67316.0
Pune,2019,35454,52.0,12547.0,7.0,2544.4,14.2,49524.0
Pune,2020,22135,57.4,12547.0,7.6,2266.6,11.4,49524.0
Pune,2021,21171,52.2,12547.0,5.8,2867.4,9.2,49524.0
Pune,2022,34552,54.8,12547.0,8.0,3579.4,7.8,49524.0
Pune,2023,29302,53.0,12547.0,7.4,2831.0,9.2,49524.0
Rajkot,2019,20535,55.8,23232.0,7.2,2216.2,14.0,62818.0
Rajkot,2020,14251,56.0,23232.0,8.0,1855.6,12.8,62818.0
Rajkot,2021,21036,71.2,23232.0,7.6,2492.0,9.4,62818.0
Rajkot,2022,27195,48.6,23232.0,7.6,3214.8,6.6,62818.0
Rajkot,2023,31648,60.6,23232.0,7.8,1980.8,11.0,62818.0
Ranchi,2019,34784,60.4,17422.0,7.0,3034.6,11.4,98646.0
Ranchi,2020,28853,52.6,17422.0,7.4,1585.6,5.4,98646.0
Ranchi,2021,32274,69.0,17422.0,7.4,2400.0,14.0,98646.0
Ranchi,2022,34169,52.2,17422.0,7.8,2449.6,7.4,98646.0
Ranchi,2023,22350,56.8,17422.0,7.0,2139.8,12.6,98646.0
Surat,2019,23041,47.4,24032.0,7.4,3567.6,8.4,38471.0
Surat,2020,21551,63.8,24032.0,6.4,3761.4,8.6,38471.0
Surat,2021,26921,61.4,24032.0,7.0,994.0,9.4,38471.0
Surat,2022,38009,56.8,24032.0,6.6,2621.8,6.8,38471.0
Surat,2023,33364,50.6,24032.0,7.4,3465.2,8.4,38471.0
Thiruvananthapuram,2019,39188,57.2,18418.0,7.2,2167.2,3.8,30373.0
Thiruvananthapuram,2020,20452,64.8,18418.0,7.4,2937.0,9.8,30373.0
Thiruvananthapuram,2021,31906,58.0,18418.0,7.8,2155.6,11.0,30373.0
Thiruvananthapuram,2022,21185,62.6,18418.0,8.8,3168.8,8.8,30373.0
Thiruvananthapuram,2023,19774,53.2,18418.0,8.8,3113.6,9.8,30373.0
Vadodara,2019,32508,50.2,21598.0,6.8,2832.8,10.6,24927.0
Vadodara,2020,22721,50.6,21598.0,6.6,2388.0,9.4,24927.0
Vadodara,2021,34999,54.6,21598.0,6.8,1457.2,12.2,24927.0
Vadodara,2022,23237,55.4,21598.0,6.2,2998.2,6.8,24927.0
Vadodara,2023,25016,52.6,21598.0,6.8,3498.6,13.2,24927.0
Varanasi,2019,31320,73.4,7976.0,7.2,2086.8,10.0,79314.0
Varanasi,2020,19034,47.2,7976.0,8.8,2662.4,11.4,79314.0
Varanasi,2021,26943,69.4,7976.0,6.8,3302.2,8.0,79314.0
Varanasi,2022,30394,56.6,7976.0,7.4,2129.4,11.4,79314.0
Varanasi,2023,11805,63.0,7976.0,6.4,2580.2,12.0,79314.0
Visakhapatnam,2019,23119,64.6,12359.0,7.2,2730.8,9.0,48016.0
Visakhapatnam,2020,20006,62.4,12359.0,5.8,2444.4,14.2,48016.0
Visakhapatnam,2021,36019,50.4,12359.0,6.6,2879.0,9.8,48016.0
Visakhapatnam,2022,20683,62.4,12359.0,7.4,3320.6,11.6,48016.0
Visakhapatnam,2023,32203,58.4,12359.0,6.2,2363.2,7.4,48016.0
